Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Year
Government,Germany,Carretera,None,1513,3,350,"5,29,550",0,"5,29,550","3,93,380","1,36,170",Dec-23,2023
Government,Germany,Paseo,None,1006,10,350,"3,52,100",0,"3,52,100","2,61,560","90,540",Jun-23,2023
Government,Canada,Paseo,None,1725,10,350,"6,03,750",0,"6,03,750","4,48,500","1,55,250",Nov-22,2022
Government,Germany,Paseo,None,1513,10,350,"5,29,550",0,"5,29,550","3,93,380","1,36,170",Dec-23,2023
Government,Germany,Velo,None,1006,120,350,"3,52,100",0,"3,52,100","2,61,560","90,540",Jun-23,2023
Government,France,VTT,None,1527,250,350,"5,34,450",0,"5,34,450","3,97,020","1,37,430",Sep-22,2022
Government,France,Amarilla,None,2750,260,350,"9,62,500",0,"9,62,500","7,15,000","2,47,500",Feb-23,2023
Government,Mexico,Carretera,Low,1210,3,350,"4,23,500","4,235","4,19,265","3,14,600","1,04,665",Mar-23,2023
Government,Mexico,Carretera,Low,1397,3,350,"4,88,950","4,890","4,84,061","3,63,220","1,20,841",Oct-23,2023
Government,France,Carretera,Low,2155,3,350,"7,54,250","7,543","7,46,708","5,60,300","1,86,408",Dec-23,2023
Government,France,Paseo,Low,2155,10,350,"7,54,250","7,543","7,46,708","5,60,300","1,86,408",Dec-23,2023
Government,Canada,VTT,Low,943.5,250,350,"3,30,225","3,302","3,26,923","2,45,310","81,613",Apr-23,2023
Government,Mexico,VTT,Low,1397,250,350,"4,88,950","4,890","4,84,061","3,63,220","1,20,841",Oct-23,2023
Government,Canada,Carretera,Low,2852,3,350,"9,98,200","19,964","9,78,236","7,41,520","2,36,716",Dec-23,2023
Government,Canada,Paseo,Low,2852,10,350,"9,98,200","19,964","9,78,236","7,41,520","2,36,716",Dec-23,2023
Government,Germany,Velo,Low,2966,120,350,"10,38,100","20,762","10,17,338","7,71,160","2,46,178",Oct-22,2022
Government,Germany,Velo,Low,2877,120,350,"10,06,950","20,139","9,86,811","7,48,020","2,38,791",Oct-23,2023
Government,Germany,VTT,Low,2877,250,350,"10,06,950","20,139","9,86,811","7,48,020","2,38,791",Oct-23,2023
Government,United States of America,VTT,Low,266,250,350,"93,100","1,862","91,238","69,160","22,078",Dec-22,2022
Government,Mexico,VTT,Low,1940,250,350,"6,79,000","13,580","6,65,420","5,04,400","1,61,020",Dec-22,2022
Government,Germany,Amarilla,Low,2966,260,350,"10,38,100","20,762","10,17,338","7,71,160","2,46,178",Oct-22,2022
Government,Germany,Montana,Low,1797,5,350,"6,28,950","18,869","6,10,082","4,67,220","1,42,862",Sep-22,2022
Government,Mexico,VTT,Low,1642,250,350,"5,74,700","17,241","5,57,459","4,26,920","1,30,539",Aug-23,2023
Government,United States of America,Carretera,Low,274,3,350,"95,900","3,836","92,064","71,240","20,824",Dec-23,2023
Government,United States of America,Paseo,Low,3450,10,350,"12,07,500","48,300","11,59,200","8,97,000","2,62,200",Jul-23,2023
Government,United States of America,Paseo,Low,274,10,350,"95,900","3,836","92,064","71,240","20,824",Dec-23,2023
Government,France,Velo,Low,2177,120,350,"7,61,950","30,478","7,31,472","5,66,020","1,65,452",Oct-23,2023
Government,United States of America,VTT,Low,349,250,350,"1,22,150","4,886","1,17,264","90,740","26,524",Sep-22,2022
Government,France,VTT,Low,2177,250,350,"7,61,950","30,478","7,31,472","5,66,020","1,65,452",Oct-23,2023
Government,Mexico,Amarilla,Low,1865,260,350,"6,52,750","26,110","6,26,640","4,84,900","1,41,740",Feb-23,2023
Government,Germany,Amarilla,Low,1907,260,350,"6,67,450","26,698","6,40,752","4,95,820","1,44,932",Sep-23,2023
Government,Canada,Amarilla,Low,1778,260,350,"6,22,300","24,892","5,97,408","4,62,280","1,35,128",Dec-22,2022
Government,France,Montana,Medium,1384.5,5,350,"4,84,575","24,229","4,60,346","3,59,970","1,00,376",Jan-23,2023
Government,Mexico,Montana,Medium,720,5,350,"2,52,000","12,600","2,39,400","1,87,200","52,200",Sep-22,2022
Government,United States of America,Paseo,Medium,602,10,350,"2,10,700","10,535","2,00,165","1,56,520","43,645",Jun-23,2023
Government,Canada,Paseo,Medium,1228,10,350,"4,29,800","21,490","4,08,310","3,19,280","89,030",Oct-22,2022
Government,United States of America,Velo,Medium,602,120,350,"2,10,700","10,535","2,00,165","1,56,520","43,645",Jun-23,2023
Government,Germany,Amarilla,Medium,1350,260,350,"4,72,500","23,625","4,48,875","3,51,000","97,875",Feb-23,2023
Government,Canada,Amarilla,Medium,552,260,350,"1,93,200","9,660","1,83,540","1,43,520","40,020",Aug-23,2023
Government,Canada,Amarilla,Medium,1228,260,350,"4,29,800","21,490","4,08,310","3,19,280","89,030",Oct-22,2022
Government,Mexico,Montana,Medium,980,5,350,"3,43,000","20,580","3,22,420","2,54,800","67,620",Apr-23,2023
Government,Germany,Montana,Medium,1460,5,350,"5,11,000","30,660","4,80,340","3,79,600","1,00,740",May-23,2023
Government,France,Paseo,Medium,1496,10,350,"5,23,600","31,416","4,92,184","3,88,960","1,03,224",Jun-23,2023
Government,United States of America,Paseo,Medium,727,10,350,"2,54,450","15,267","2,39,183","1,89,020","50,163",Oct-22,2022
Government,France,Velo,Medium,1496,120,350,"5,23,600","31,416","4,92,184","3,88,960","1,03,224",Jun-23,2023
Government,France,Velo,Medium,2076,120,350,"7,26,600","43,596","6,83,004","5,39,760","1,43,244",Oct-22,2022
Government,Mexico,Amarilla,Medium,1679,260,350,"5,87,650","35,259","5,52,391","4,36,540","1,15,851",Sep-23,2023
Government,United States of America,Amarilla,Medium,727,260,350,"2,54,450","15,267","2,39,183","1,89,020","50,163",Oct-22,2022
Government,France,Amarilla,Medium,2076,260,350,"7,26,600","43,596","6,83,004","5,39,760","1,43,244",Oct-22,2022
Government,United States of America,Carretera,Medium,1761,3,350,"6,16,350","43,145","5,73,206","4,57,860","1,15,346",Mar-23,2023
Government,France,Amarilla,Medium,2876,260,350,"10,06,600","70,462","9,36,138","7,47,760","1,88,378",Sep-23,2023
Government,Mexico,Carretera,Medium,1362,3,350,"4,76,700","38,136","4,38,564","3,54,120","84,444",Dec-23,2023
Government,Germany,Paseo,Medium,2146,10,350,"7,51,100","60,088","6,91,012","5,57,960","1,33,052",Nov-22,2022
Government,Mexico,Paseo,Medium,1362,10,350,"4,76,700","38,136","4,38,564","3,54,120","84,444",Dec-23,2023
Government,France,VTT,Medium,574.5,250,350,"2,01,075","16,086","1,84,989","1,49,370","35,619",Apr-23,2023
Government,France,VTT,Medium,381,250,350,"1,33,350","10,668","1,22,682","99,060","23,622",Aug-23,2023
Government,Germany,VTT,Medium,422,250,350,"1,47,700","11,816","1,35,884","1,09,720","26,164",Aug-23,2023
Government,France,Montana,Medium,1666,5,350,"5,83,100","52,479","5,30,621","4,33,160","97,461",May-23,2023
Government,Mexico,Paseo,Medium,2417,10,350,"8,45,950","76,136","7,69,815","6,28,420","1,41,395",Jan-23,2023
Government,Germany,Velo,Medium,1307,120,350,"4,57,450","41,171","4,16,280","3,39,820","76,460",Jul-23,2023
Government,Canada,Velo,Medium,1269,120,350,"4,44,150","39,974","4,04,177","3,29,940","74,237",Oct-23,2023
Government,United States of America,VTT,Medium,1351.5,250,350,"4,73,025","42,572","4,30,453","3,51,390","79,063",Apr-23,2023
Government,United States of America,Amarilla,Medium,2071,260,350,"7,24,850","65,237","6,59,614","5,38,460","1,21,154",Sep-23,2023
Government,Canada,Amarilla,Medium,1269,260,350,"4,44,150","39,974","4,04,177","3,29,940","74,237",Oct-23,2023
Government,United States of America,Montana,High,2313,5,350,"8,09,550","80,955","7,28,595","6,01,380","1,27,215",May-23,2023
Government,France,Velo,High,639,120,350,"2,23,650","22,365","2,01,285","1,66,140","35,145",Jul-23,2023
Government,United States of America,VTT,High,2807,250,350,"9,82,450","98,245","8,84,205","7,29,820","1,54,385",Aug-23,2023
Government,Germany,VTT,High,1870,250,350,"6,54,500","65,450","5,89,050","4,86,200","1,02,850",Dec-22,2022
Government,Canada,Amarilla,High,2240,260,350,"7,84,000","78,400","7,05,600","5,82,400","1,23,200",Feb-23,2023
Government,Canada,Amarilla,High,707,260,350,"2,47,450","24,745","2,22,705","1,83,820","38,885",Sep-23,2023
Government,Germany,Carretera,High,792,3,350,"2,77,200","30,492","2,46,708","2,05,920","40,788",Mar-23,2023
Government,Germany,Montana,High,766,5,350,"2,68,100","29,491","2,38,609","1,99,160","39,449",Jan-23,2023
Government,Canada,Paseo,High,2104.5,10,350,"7,36,575","81,023","6,55,552","5,47,170","1,08,382",Jul-23,2023
Government,Mexico,Velo,High,344,120,350,"1,20,400","13,244","1,07,156","89,440","17,716",Oct-22,2022
Government,Mexico,Amarilla,High,344,260,350,"1,20,400","13,244","1,07,156","89,440","17,716",Oct-22,2022
Government,Mexico,Carretera,High,886,3,350,"3,10,100","37,212","2,72,888","2,30,360","42,528",Jun-23,2023
Government,Mexico,Paseo,High,886,10,350,"3,10,100","37,212","2,72,888","2,30,360","42,528",Jun-23,2023
Government,France,Paseo,High,1594,10,350,"5,57,900","66,948","4,90,952","4,14,440","76,512",Nov-23,2023
Government,Mexico,Paseo,High,1197,10,350,"4,18,950","50,274","3,68,676","3,11,220","57,456",Nov-23,2023
Government,Mexico,Velo,High,1395,120,350,"4,88,250","58,590","4,29,660","3,62,700","66,960",Jul-23,2023
Government,United States of America,Velo,High,986,120,350,"3,45,100","41,412","3,03,688","2,56,360","47,328",Oct-23,2023
Government,Canada,VTT,High,623,250,350,"2,18,050","26,166","1,91,884","1,61,980","29,904",Sep-22,2022
Government,United States of America,VTT,High,986,250,350,"3,45,100","41,412","3,03,688","2,56,360","47,328",Oct-23,2023
Government,United States of America,Amarilla,High,270,260,350,"94,500","11,340","83,160","70,200","12,960",Feb-23,2023
Government,Canada,Carretera,High,923,3,350,"3,23,050","41,997","2,81,054","2,39,980","41,074",Mar-23,2023
Government,France,Carretera,High,1790,3,350,"6,26,500","81,445","5,45,055","4,65,400","79,655",Mar-23,2023
Government,United States of America,Montana,High,982.5,5,350,"3,43,875","44,704","2,99,171","2,55,450","43,721",Jan-23,2023
Government,Canada,Paseo,High,2632,10,350,"9,21,200","1,19,756","8,01,444","6,84,320","1,17,124",Jun-23,2023
Government,Germany,Paseo,High,357,10,350,"1,24,950","16,244","1,08,707","92,820","15,887",Nov-23,2023
Government,Canada,Velo,High,2632,120,350,"9,21,200","1,19,756","8,01,444","6,84,320","1,17,124",Jun-23,2023
Government,Canada,Montana,High,2227.5,5,350,"7,79,625","1,09,148","6,70,478","5,79,150","91,328",Jan-23,2023
Government,Germany,Montana,High,1199,5,350,"4,19,650","58,751","3,60,899","3,11,740","49,159",Apr-23,2023
Government,Canada,Montana,High,200,5,350,"70,000","9,800","60,200","52,000","8,200",May-23,2023
Government,Canada,Paseo,High,700,10,350,"2,45,000","34,300","2,10,700","1,82,000","28,700",Nov-23,2023
Government,United States of America,Paseo,High,1177,10,350,"4,11,950","57,673","3,54,277","3,06,020","48,257",Nov-23,2023
Government,France,Paseo,High,1922,10,350,"6,72,700","94,178","5,78,522","4,99,720","78,802",Nov-22,2022
Government,France,VTT,High,1281,250,350,"4,48,350","62,769","3,85,581","3,33,060","52,521",Dec-22,2022
Government,Mexico,Paseo,High,2851,10,350,"9,97,850","1,49,678","8,48,173","7,41,260","1,06,913",May-23,2023
Government,United States of America,Paseo,High,2007,10,350,"7,02,450","1,05,368","5,97,083","5,21,820","75,263",Nov-22,2022
Government,Mexico,Paseo,High,2151,10,350,"7,52,850","1,12,928","6,39,923","5,59,260","80,663",Nov-22,2022
Government,Canada,Carretera,None,1618.5,3,20,"32,370",0,"32,370","16,185","16,185",Jan-23,2023
Government,Germany,Carretera,None,1321,3,20,"26,420",0,"26,420","13,210","13,210",Jan-23,2023
Government,France,Montana,None,1899,5,20,"37,980",0,"37,980","18,990","18,990",Jun-23,2023
Government,Canada,Paseo,None,292,10,20,"5,840",0,"5,840","2,920","2,920",Feb-23,2023
Government,Canada,Paseo,None,1817,10,20,"36,340",0,"36,340","18,170","18,170",Dec-23,2023
Government,Canada,VTT,None,1817,250,20,"36,340",0,"36,340","18,170","18,170",Dec-23,2023
Government,France,Amarilla,None,1899,260,20,"37,980",0,"37,980","18,990","18,990",Jun-23,2023
Government,France,Montana,Low,1375.5,5,20,"27,510",275,"27,235","13,755","13,480",Jul-23,2023
Government,France,Velo,Low,3864,120,20,"77,280",773,"76,507","38,640","37,867",Apr-23,2023
Government,United States of America,Montana,Low,1566,5,20,"31,320",626,"30,694","15,660","15,034",Oct-23,2023
Government,United States of America,Velo,Low,1566,120,20,"31,320",626,"30,694","15,660","15,034",Oct-23,2023
Government,Mexico,Velo,Low,544,120,20,"10,880",218,"10,662","5,440","5,222",Dec-22,2022
Government,United States of America,Amarilla,Low,1236,260,20,"24,720",494,"24,226","12,360","11,866",Nov-23,2023
Government,France,Amarilla,Low,941,260,20,"18,820",376,"18,444","9,410","9,034",Nov-23,2023
Government,Germany,Carretera,Low,2580,3,20,"51,600","1,548","50,052","25,800","24,252",Apr-23,2023
Government,Canada,Carretera,Low,831,3,20,"16,620",499,"16,121","8,310","7,811",May-23,2023
Government,Canada,Velo,Low,3850.5,120,20,"77,010","2,310","74,700","38,505","36,195",Apr-23,2023
Government,United States of America,Velo,Low,736,120,20,"14,720",589,"14,131","7,360","6,771",Sep-22,2022
Government,Canada,Paseo,Low,2074,10,20,"41,480","1,659","39,821","20,740","19,081",Sep-23,2023
Government,United States of America,Paseo,Low,1056,10,20,"21,120",845,"20,275","10,560","9,715",Sep-23,2023
Government,Canada,Velo,Low,2646,120,20,"52,920","2,117","50,803","26,460","24,343",Sep-22,2022
Government,France,Carretera,Medium,1563,3,20,"31,260","1,563","29,697","15,630","14,067",May-23,2023
Government,France,Paseo,Medium,1303,10,20,"26,060","1,303","24,757","13,030","11,727",Feb-23,2023
Government,Canada,Paseo,Medium,1389,10,20,"27,780","1,389","26,391","13,890","12,501",Oct-22,2022
Government,Canada,Paseo,Medium,1802,10,20,"36,040","1,802","34,238","18,020","16,218",Dec-22,2022
Government,United States of America,Paseo,Medium,2663,10,20,"53,260","2,663","50,597","26,630","23,967",Dec-23,2023
Government,United States of America,Velo,Medium,2832,120,20,"56,640","2,832","53,808","28,320","25,488",Aug-23,2023
Government,France,Velo,Medium,1579,120,20,"31,580","1,579","30,001","15,790","14,211",Aug-23,2023
Government,France,Velo,Medium,1033,120,20,"20,660","1,033","19,627","10,330","9,297",Dec-22,2022
Government,Canada,VTT,Medium,1389,250,20,"27,780","1,389","26,391","13,890","12,501",Oct-22,2022
Government,United States of America,VTT,Medium,1265,250,20,"25,300","1,265","24,035","12,650","11,385",Nov-22,2022
Government,Germany,VTT,Medium,2297,250,20,"45,940","2,297","43,643","22,970","20,673",Nov-22,2022
Government,United States of America,VTT,Medium,2663,250,20,"53,260","2,663","50,597","26,630","23,967",Dec-23,2023
Government,United States of America,Carretera,Medium,1117.5,3,20,"22,350","1,341","21,009","11,175","9,834",Jan-23,2023
Government,Mexico,VTT,Medium,1123,250,20,"22,460","1,348","21,112","11,230","9,882",Nov-22,2022
Government,France,Montana,Medium,1757,5,20,"35,140","2,108","33,032","17,570","15,462",Oct-22,2022
Government,France,Paseo,Medium,1757,10,20,"35,140","2,108","33,032","17,570","15,462",Oct-22,2022
Government,Germany,Velo,Medium,1001,120,20,"20,020","1,201","18,819","10,010","8,809",Aug-23,2023
Government,Mexico,Carretera,Medium,1834,3,20,"36,680","2,568","34,112","18,340","15,772",Sep-22,2022
Government,France,Montana,Medium,1976,5,20,"39,520","2,766","36,754","19,760","16,994",Oct-23,2023
Government,France,Paseo,Medium,1535,10,20,"30,700","2,149","28,551","15,350","13,201",Sep-23,2023
Government,Mexico,Velo,Medium,609,120,20,"12,180",853,"11,327","6,090","5,237",Aug-23,2023
Government,France,Velo,Medium,1976,120,20,"39,520","2,766","36,754","19,760","16,994",Oct-23,2023
Government,United States of America,Velo,Medium,1421,120,20,"28,420","1,989","26,431","14,210","12,221",Dec-22,2022
Government,Germany,Velo,Medium,588,120,20,"11,760",823,"10,937","5,880","5,057",Dec-22,2022
Government,Canada,Amarilla,Medium,1118,260,20,"22,360","1,565","20,795","11,180","9,615",Nov-23,2023
Government,United States of America,Montana,Medium,1282,5,20,"25,640","2,051","23,589","12,820","10,769",Jun-23,2023
Government,United States of America,Amarilla,Medium,1282,260,20,"25,640","2,051","23,589","12,820","10,769",Jun-23,2023
Government,Canada,Montana,Medium,708,5,20,"14,160","1,133","13,027","7,080","5,947",Jun-23,2023
Government,Germany,Montana,Medium,645,5,20,"12,900","1,032","11,868","6,450","5,418",Jul-23,2023
Government,Germany,Paseo,Medium,1366,10,20,"27,320","2,186","25,134","13,660","11,474",Jun-23,2023
Government,Germany,Paseo,Medium,1934,10,20,"38,680","3,094","35,586","19,340","16,246",Sep-23,2023
Government,Mexico,Paseo,Medium,2993,10,20,"59,860","4,789","55,071","29,930","25,141",Sep-23,2023
Government,Canada,Amarilla,Medium,708,260,20,"14,160","1,133","13,027","7,080","5,947",Jun-23,2023
Government,Germany,Amarilla,Medium,1366,260,20,"27,320","2,186","25,134","13,660","11,474",Jun-23,2023
Government,Germany,Amarilla,Medium,1520,260,20,"30,400","2,432","27,968","15,200","12,768",Nov-23,2023
Government,United States of America,VTT,Medium,436.5,250,20,"8,730",698,"8,032","4,365","3,667",Jul-23,2023
Government,Mexico,Amarilla,Medium,1694,260,20,"33,880","3,049","30,831","16,940","13,891",Nov-23,2023
Government,Germany,Carretera,Medium,663,3,20,"13,260","1,193","12,067","6,630","5,437",May-23,2023
Government,United States of America,Paseo,Medium,973,10,20,"19,460","1,751","17,709","9,730","7,979",Mar-23,2023
Government,Mexico,Paseo,Medium,1038,10,20,"20,760","1,868","18,892","10,380","8,512",Jun-23,2023
Government,France,VTT,Medium,2682,250,20,"53,640","4,828","48,812","26,820","21,992",Nov-22,2022
Government,Mexico,Amarilla,Medium,1038,260,20,"20,760","1,868","18,892","10,380","8,512",Jun-23,2023
Government,France,Paseo,High,1954,10,20,"39,080","3,908","35,172","19,540","15,632",Mar-23,2023
Government,Germany,Paseo,High,241,10,20,"4,820",482,"4,338","2,410","1,928",Oct-23,2023
Government,Germany,Velo,High,241,120,20,"4,820",482,"4,338","2,410","1,928",Oct-23,2023
Government,Mexico,Amarilla,High,2039,260,20,"40,780","4,078","36,702","20,390","16,312",May-23,2023
Government,Germany,Montana,High,2992,5,20,"59,840","6,582","53,258","29,920","23,338",Oct-22,2022
Government,Mexico,Paseo,High,1122,10,20,"22,440","2,468","19,972","11,220","8,752",Mar-23,2023
Government,Canada,Paseo,High,2394,10,20,"47,880","5,267","42,613","23,940","18,673",Aug-23,2023
Government,Germany,Paseo,High,2992,10,20,"59,840","6,582","53,258","29,920","23,338",Oct-22,2022
Government,France,Velo,High,2805,120,20,"56,100","6,171","49,929","28,050","21,879",Sep-22,2022
Government,Canada,VTT,High,2935,250,20,"58,700","6,457","52,243","29,350","22,893",Nov-22,2022
Government,Mexico,Amarilla,High,2629,260,20,"52,580","5,784","46,796","26,290","20,506",Jan-23,2023
Government,Mexico,Montana,High,1715,5,20,"34,300","4,116","30,184","17,150","13,034",Oct-22,2022
Government,Mexico,Paseo,High,905,10,20,"18,100","2,172","15,928","9,050","6,878",Oct-23,2023
Government,Mexico,Paseo,High,1715,10,20,"34,300","4,116","30,184","17,150","13,034",Oct-22,2022
Government,Mexico,Paseo,High,1233,10,20,"24,660","2,959","21,701","12,330","9,371",Dec-23,2023
Government,Mexico,Velo,High,905,120,20,"18,100","2,172","15,928","9,050","6,878",Oct-23,2023
Government,Mexico,VTT,High,1233,250,20,"24,660","2,959","21,701","12,330","9,371",Dec-23,2023
Government,France,Carretera,High,2521.5,3,20,"50,430","6,052","44,378","25,215","19,163",Jan-23,2023
Government,Germany,Paseo,High,1531,10,20,"30,620","3,674","26,946","15,310","11,636",Dec-23,2023
Government,Germany,VTT,High,1531,250,20,"30,620","3,674","26,946","15,310","11,636",Dec-23,2023
Government,Germany,Carretera,High,442,3,20,"8,840","1,149","7,691","4,420","3,271",Sep-22,2022
Government,Mexico,Montana,High,2255,5,20,"45,100","5,863","39,237","22,550","16,687",Jul-23,2023
Government,Canada,Montana,High,1249,5,20,"24,980","3,247","21,733","12,490","9,243",Oct-23,2023
Government,United States of America,Paseo,High,2641,10,20,"52,820","6,867","45,953","26,410","19,543",Feb-23,2023
Government,Germany,Paseo,High,2708,10,20,"54,160","7,041","47,119","27,080","20,039",Feb-23,2023
Government,Canada,Paseo,High,1249,10,20,"24,980","3,247","21,733","12,490","9,243",Oct-23,2023
Government,Mexico,Carretera,High,2579,3,20,"51,580","7,221","44,359","25,790","18,569",Apr-23,2023
Government,United States of America,Carretera,High,1743,3,20,"34,860","4,880","29,980","17,430","12,550",May-23,2023
Government,Canada,Paseo,High,2428,10,20,"48,560","6,798","41,762","24,280","17,482",Mar-23,2023
Government,Mexico,Paseo,High,260,10,20,"5,200",728,"4,472","2,600","1,872",Feb-23,2023
Government,United States of America,Velo,High,606,120,20,"12,120","1,697","10,423","6,060","4,363",Apr-23,2023
Government,Germany,Paseo,High,1158,10,20,"23,160","3,474","19,686","11,580","8,106",Mar-23,2023
Government,United States of America,Paseo,High,267,10,20,"5,340",801,"4,539","2,670","1,869",Oct-22,2022
Government,France,Paseo,High,293,10,20,"5,860",879,"4,981","2,930","2,051",Dec-23,2023
Government,Canada,VTT,High,865.5,250,20,"17,310","2,597","14,714","8,655","6,059",Jul-23,2023
Government,United States of America,VTT,High,267,250,20,"5,340",801,"4,539","2,670","1,869",Oct-22,2022
Government,France,VTT,High,293,250,20,"5,860",879,"4,981","2,930","2,051",Dec-23,2023
Government,Germany,Montana,None,2146,5,7,"15,022",0,"15,022","10,730","4,292",Sep-23,2023
Government,Mexico,Paseo,None,883,10,7,"6,181",0,"6,181","4,415","1,766",Aug-23,2023
Government,United States of America,Paseo,None,1143,10,7,"8,001",0,"8,001","5,715","2,286",Oct-23,2023
Government,Mexico,Velo,None,1493,120,7,"10,451",0,"10,451","7,465","2,986",Jan-23,2023
Government,Germany,Amarilla,None,1686,260,7,"11,802",0,"11,802","8,430","3,372",Jul-23,2023
Government,United States of America,Amarilla,None,1143,260,7,"8,001",0,"8,001","5,715","2,286",Oct-23,2023
Government,France,Paseo,Low,3945,10,7,"27,615",276,"27,339","19,725","7,614",Jan-23,2023
Government,France,Paseo,Low,1030,10,7,"7,210",72,"7,138","5,150","1,988",May-23,2023
Government,France,Velo,Low,639,120,7,"4,473",45,"4,428","3,195","1,233",Nov-23,2023
Government,Canada,VTT,Low,1326,250,7,"9,282",93,"9,189","6,630","2,559",Mar-23,2023
Government,United States of America,Carretera,Low,2529,3,7,"17,703",177,"17,526","12,645","4,881",Jul-23,2023
Government,Canada,Montana,Low,1830,5,7,"12,810",128,"12,682","9,150","3,532",Aug-23,2023
Government,United States of America,Paseo,Low,4492.5,10,7,"31,448",314,"31,133","22,463","8,671",Apr-23,2023
Government,Mexico,Velo,Low,362,120,7,"2,534",25,"2,509","1,810",699,May-23,2023
Government,Canada,Velo,Low,2092,120,7,"14,644",146,"14,498","10,460","4,038",Nov-22,2022
Government,Germany,VTT,Low,263,250,7,"1,841",18,"1,823","1,315",508,Mar-23,2023
Government,France,Carretera,Low,2145,3,7,"15,015",300,"14,715","10,725","3,990",Nov-22,2022
Government,United States of America,Paseo,Low,2013,10,7,"14,091",282,"13,809","10,065","3,744",Dec-22,2022
Government,Germany,Montana,Low,1958,5,7,"13,706",411,"13,295","9,790","3,505",Feb-23,2023
Government,France,Montana,Low,544,5,7,"3,808",114,"3,694","2,720",974,Sep-23,2023
Government,Mexico,Paseo,Low,1760,10,7,"12,320",370,"11,950","8,800","3,150",Sep-22,2022
Government,Canada,Carretera,Low,2851,3,7,"19,957",798,"19,159","14,255","4,904",Oct-22,2022
Government,Canada,Montana,Low,2851,5,7,"19,957",798,"19,159","14,255","4,904",Oct-22,2022
Government,Canada,Paseo,Low,4251,10,7,"29,757","1,190","28,567","21,255","7,312",Jan-23,2023
Government,Germany,Montana,Medium,1159,5,7,"8,113",406,"7,707","5,795","1,912",Oct-22,2022
Government,Germany,Paseo,Medium,1372,10,7,"9,604",480,"9,124","6,860","2,264",Jan-23,2023
Government,Canada,Paseo,Medium,2349,10,7,"16,443",822,"15,621","11,745","3,876",Sep-22,2022
Government,Mexico,Paseo,Medium,2689,10,7,"18,823",941,"17,882","13,445","4,437",Oct-23,2023
Government,Mexico,VTT,Medium,2689,250,7,"18,823",941,"17,882","13,445","4,437",Oct-23,2023
Government,Mexico,Amarilla,Medium,1683,260,7,"11,781",589,"11,192","8,415","2,777",Jul-23,2023
Government,Germany,Amarilla,Medium,1159,260,7,"8,113",406,"7,707","5,795","1,912",Oct-22,2022
Government,Germany,Carretera,Medium,1016,3,7,"7,112",356,"6,756","5,080","1,676",Nov-22,2022
Government,United States of America,Carretera,Medium,570,3,7,"3,990",200,"3,791","2,850",941,Dec-23,2023
