Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Year
Midmarket,France,VTT,Medium,1227,250,15,"18,405","1,656","16,749","12,270","4,479",Oct-23,2023
Enterprise,Mexico,VTT,Medium,877,250,125,"1,09,625","9,866","99,759","1,05,240","-5,481",Nov-23,2023
Midmarket,Germany,Amarilla,Medium,970,260,15,"14,550","1,310","13,241","9,700","3,541",Nov-22,2022
Channel Partners,Germany,Carretera,Medium,1580,3,12,"18,960","1,706","17,254","4,740","12,514",Sep-23,2023
Channel Partners,France,Velo,Medium,1967,120,12,"23,604","2,124","21,480","5,901","15,579",Mar-23,2023
Midmarket,Mexico,Velo,Medium,2628,120,15,"39,420","3,548","35,872","26,280","9,592",Apr-23,2023
Midmarket,Canada,Amarilla,Medium,1630.5,260,15,"24,458","2,201","22,256","16,305","5,951",Jul-23,2023
Channel Partners,France,Amarilla,Medium,306,260,12,"3,672",330,"3,342",918,"2,424",Dec-22,2022
Channel Partners,United States of America,Carretera,High,386,3,12,"4,632",463,"4,169","1,158","3,011",Oct-22,2022
Enterprise,United States of America,Carretera,High,3445.5,3,125,"4,30,688","43,069","3,87,619","4,13,460","-25,841",Apr-23,2023
Enterprise,France,Carretera,High,1482,3,125,"1,85,250","18,525","1,66,725","1,77,840","-11,115",Dec-22,2022
Enterprise,United States of America,Montana,High,1804,5,125,"2,25,500","22,550","2,02,950","2,16,480","-13,530",Nov-22,2022
Midmarket,France,Montana,High,2072,5,15,"31,080","3,108","27,972","20,720","7,252",Dec-23,2023
Midmarket,Germany,Velo,High,681,120,15,"10,215","1,022","9,194","6,810","2,384",Jan-23,2023
Midmarket,Germany,Velo,High,510,120,15,"7,650",765,"6,885","5,100","1,785",Apr-23,2023
Midmarket,United States of America,Velo,High,790,120,15,"11,850","1,185","10,665","7,900","2,765",May-23,2023
Enterprise,United States of America,Velo,High,1596,120,125,"1,99,500","19,950","1,79,550","1,91,520","-11,970",Sep-23,2023
Small Business,United States of America,Velo,High,2294,120,300,"6,88,200","68,820","6,19,380","5,73,500","45,880",Oct-22,2022
Enterprise,Canada,Velo,High,1916,120,125,"2,39,500","23,950","2,15,550","2,29,920","-14,370",Dec-22,2022
Small Business,France,Velo,High,853,120,300,"2,55,900","25,590","2,30,310","2,13,250","17,060",Dec-23,2023
Enterprise,Mexico,VTT,High,341,250,125,"42,625","4,263","38,363","40,920","-2,558",May-23,2023
Midmarket,Mexico,VTT,High,641,250,15,"9,615",962,"8,654","6,410","2,244",Jul-23,2023
Small Business,Mexico,VTT,High,432,250,300,"1,29,600","12,960","1,16,640","1,08,000","8,640",Sep-23,2023
Small Business,United States of America,VTT,High,2294,250,300,"6,88,200","68,820","6,19,380","5,73,500","45,880",Oct-22,2022
Midmarket,France,VTT,High,2167,250,15,"32,505","3,251","29,255","21,670","7,585",Oct-22,2022
Enterprise,Canada,VTT,High,2529,250,125,"3,16,125","31,613","2,84,513","3,03,480","-18,968",Nov-23,2023
Enterprise,United States of America,Amarilla,High,579,260,125,"72,375","7,238","65,138","69,480","-4,343",Jan-23,2023
Small Business,United States of America,Amarilla,High,2993,260,300,"8,97,900","89,790","8,08,110","7,48,250","59,860",Mar-23,2023
Channel Partners,Canada,Amarilla,High,3520.5,260,12,"42,246","4,225","38,021","10,562","27,460",Apr-23,2023
Channel Partners,Germany,Amarilla,High,2574,260,12,"30,888","3,089","27,799","7,722","20,077",Aug-23,2023
Midmarket,France,Amarilla,High,2072,260,15,"31,080","3,108","27,972","20,720","7,252",Dec-23,2023
Small Business,France,Amarilla,High,853,260,300,"2,55,900","25,590","2,30,310","2,13,250","17,060",Dec-23,2023
Channel Partners,France,Carretera,High,1198,3,12,"14,376","1,581","12,795","3,594","9,201",Oct-22,2022
Midmarket,Canada,Velo,High,384,120,15,"5,760",634,"5,126","3,840","1,286",Jan-23,2023
Channel Partners,Germany,Velo,High,472,120,12,"5,664",623,"5,041","1,416","3,625",Oct-23,2023
Channel Partners,Mexico,VTT,High,1005,250,12,"12,060","1,327","10,733","3,015","7,718",Sep-22,2022
Midmarket,United States of America,Amarilla,High,3199.5,260,15,"47,993","5,279","42,713","31,995","10,718",Jul-23,2023
Channel Partners,Germany,Amarilla,High,472,260,12,"5,664",623,"5,041","1,416","3,625",Oct-23,2023
Channel Partners,Canada,Carretera,High,1937,3,12,"23,244","2,557","20,687","5,811","14,876",Feb-23,2023
Small Business,Germany,Carretera,High,2811,3,300,"8,43,300","92,763","7,50,537","7,02,750","47,787",Jul-23,2023
Enterprise,France,Carretera,High,2441,3,125,"3,05,125","33,564","2,71,561","2,92,920","-21,359",Oct-23,2023
Midmarket,Canada,Carretera,High,1560,3,15,"23,400","2,574","20,826","15,600","5,226",Nov-22,2022
Midmarket,Mexico,Montana,High,2157,5,15,"32,355","3,559","28,796","21,570","7,226",Dec-23,2023
Midmarket,Mexico,Velo,High,655,120,15,"9,825","1,081","8,744","6,550","2,194",Sep-22,2022
Channel Partners,France,VTT,High,1734,250,12,"20,808","2,289","18,519","5,202","13,317",Jan-23,2023
Enterprise,Mexico,VTT,High,554,250,125,"69,250","7,618","61,633","66,480","-4,848",Jan-23,2023
Enterprise,Germany,Amarilla,High,3165,260,125,"3,95,625","43,519","3,52,106","3,79,800","-27,694",Jan-23,2023
Enterprise,France,Amarilla,High,1433,260,125,"1,79,125","19,704","1,59,421","1,71,960","-12,539",May-23,2023
Enterprise,Mexico,Amarilla,High,947,260,125,"1,18,375","13,021","1,05,354","1,13,640","-8,286",Sep-22,2022
Midmarket,Mexico,Amarilla,High,2157,260,15,"32,355","3,559","28,796","21,570","7,226",Dec-23,2023
Enterprise,Canada,Carretera,High,2416,3,125,"3,02,000","36,240","2,65,760","2,89,920","-24,160",Sep-22,2022
Enterprise,Mexico,Carretera,High,2156,3,125,"2,69,500","32,340","2,37,160","2,58,720","-21,560",Oct-23,2023
Midmarket,Canada,Carretera,High,2689,3,15,"40,335","4,840","35,495","26,890","8,605",Nov-23,2023
Midmarket,United States of America,Montana,High,677,5,15,"10,155","1,219","8,936","6,770","2,166",Mar-23,2023
Small Business,France,Montana,High,1773,5,300,"5,31,900","63,828","4,68,072","4,43,250","24,822",Apr-23,2023
Small Business,France,Montana,High,1186,5,300,"3,55,800","42,696","3,13,104","2,96,500","16,604",Dec-22,2022
Channel Partners,Canada,VTT,High,2109,250,12,"25,308","3,037","22,271","6,327","15,944",May-23,2023
Midmarket,France,VTT,High,3874.5,250,15,"58,118","6,974","51,143","38,745","12,398",Jul-23,2023
Enterprise,United States of America,VTT,High,2387,250,125,"2,98,375","35,805","2,62,570","2,86,440","-23,870",Nov-23,2023
Midmarket,United States of America,Amarilla,High,2548,260,15,"38,220","4,586","33,634","25,480","8,154",Nov-22,2022
Channel Partners,Mexico,Montana,High,2661,5,12,"31,932","3,832","28,100","7,983","20,117",May-23,2023
Channel Partners,Canada,Amarilla,High,2761,260,12,"33,132","3,976","29,156","8,283","20,873",Sep-22,2022
Midmarket,United States of America,Carretera,High,2567,3,15,"38,505","5,006","33,499","25,670","7,829",Jun-23,2023
Midmarket,United States of America,VTT,High,2567,250,15,"38,505","5,006","33,499","25,670","7,829",Jun-23,2023
Channel Partners,Mexico,Montana,High,604,5,12,"7,248",942,"6,306","1,812","4,494",Jun-23,2023
Midmarket,France,Velo,High,3997.5,120,15,"59,963","7,795","52,167","39,975","12,192",Jan-23,2023
Channel Partners,Mexico,Velo,High,604,120,12,"7,248",942,"6,306","1,812","4,494",Jun-23,2023
Midmarket,Germany,Velo,High,660,120,15,"9,900","1,287","8,613","6,600","2,013",Sep-22,2022
Channel Partners,Mexico,Velo,High,410,120,12,"4,920",640,"4,280","1,230","3,050",Oct-23,2023
Small Business,Mexico,Velo,High,2605,120,300,"7,81,500","1,01,595","6,79,905","6,51,250","28,655",Nov-22,2022
Channel Partners,Germany,Velo,High,1013,120,12,"12,156","1,580","10,576","3,039","7,537",Dec-23,2023
Enterprise,Canada,VTT,High,1583,250,125,"1,97,875","25,724","1,72,151","1,89,960","-17,809",Jun-23,2023
Midmarket,Canada,VTT,High,1565,250,15,"23,475","3,052","20,423","15,650","4,773",Oct-23,2023
Enterprise,Canada,Amarilla,High,1659,260,125,"2,07,375","26,959","1,80,416","1,99,080","-18,664",Jan-23,2023
Channel Partners,Mexico,Amarilla,High,410,260,12,"4,920",640,"4,280","1,230","3,050",Oct-23,2023
Channel Partners,Germany,Amarilla,High,1770,260,12,"21,240","2,761","18,479","5,310","13,169",Dec-22,2022
Channel Partners,France,Amarilla,High,1393,260,12,"16,716","2,340","14,376","4,179","10,197",Oct-23,2023
Channel Partners,United States of America,Amarilla,High,2015,260,12,"24,180","3,385","20,795","6,045","14,750",Dec-22,2022
Small Business,Mexico,Carretera,High,801,3,300,"2,40,300","33,642","2,06,658","2,00,250","6,408",Jul-23,2023
Enterprise,France,Carretera,High,1023,3,125,"1,27,875","17,903","1,09,973","1,22,760","-12,788",Sep-22,2022
Small Business,Canada,Carretera,High,1496,3,300,"4,48,800","62,832","3,85,968","3,74,000","11,968",Oct-23,2023
Small Business,United States of America,Carretera,High,1010,3,300,"3,03,000","42,420","2,60,580","2,52,500","8,080",Oct-23,2023
Midmarket,Germany,Carretera,High,1513,3,15,"22,695","3,177","19,518","15,130","4,388",Nov-23,2023
Midmarket,Canada,Carretera,High,2300,3,15,"34,500","4,830","29,670","23,000","6,670",Dec-23,2023
Enterprise,Mexico,Carretera,High,2821,3,125,"3,52,625","49,368","3,03,258","3,38,520","-35,263",Dec-22,2022
Midmarket,Canada,Montana,High,2300,5,15,"34,500","4,830","29,670","23,000","6,670",Dec-23,2023
Enterprise,Mexico,Velo,High,1575,120,125,"1,96,875","27,563","1,69,313","1,89,000","-19,688",Feb-23,2023
Small Business,United States of America,Velo,High,2460,120,300,"7,38,000","1,03,320","6,34,680","6,15,000","19,680",Jul-23,2023
Small Business,Canada,Velo,High,269,120,300,"80,700","11,298","69,402","67,250","2,152",Oct-22,2022
Small Business,Germany,Velo,High,2536,120,300,"7,60,800","1,06,512","6,54,288","6,34,000","20,288",Nov-22,2022
Small Business,United States of America,VTT,High,2541,250,300,"7,62,300","1,06,722","6,55,578","6,35,250","20,328",Aug-23,2023
Small Business,Canada,VTT,High,269,250,300,"80,700","11,298","69,402","67,250","2,152",Oct-22,2022
Small Business,Canada,VTT,High,1496,250,300,"4,48,800","62,832","3,85,968","3,74,000","11,968",Oct-23,2023
Small Business,United States of America,VTT,High,1010,250,300,"3,03,000","42,420","2,60,580","2,52,500","8,080",Oct-23,2023
Small Business,Canada,Amarilla,High,888,260,300,"2,66,400","37,296","2,29,104","2,22,000","7,104",Mar-23,2023
Enterprise,United States of America,Amarilla,High,2844,260,125,"3,55,500","49,770","3,05,730","3,41,280","-35,550",May-23,2023
Channel Partners,France,Amarilla,High,2475,260,12,"29,700","4,158","25,542","7,425","18,117",Aug-23,2023
Midmarket,Canada,Amarilla,High,1743,260,15,"26,145","3,660","22,485","17,430","5,055",Oct-22,2022
Channel Partners,United States of America,Amarilla,High,2914,260,12,"34,968","4,896","30,072","8,742","21,330",Oct-23,2023
Midmarket,Mexico,Amarilla,High,1870,260,15,"28,050","3,927","24,123","18,700","5,423",Nov-22,2022
Enterprise,France,Carretera,High,1174,3,125,"1,46,750","22,013","1,24,738","1,40,880","-16,143",Aug-23,2023
Enterprise,Germany,Carretera,High,2767,3,125,"3,45,875","51,881","2,93,994","3,32,040","-38,046",Aug-23,2023
Enterprise,Germany,Carretera,High,1085,3,125,"1,35,625","20,344","1,15,281","1,30,200","-14,919",Oct-23,2023
Small Business,Mexico,Montana,High,546,5,300,"1,63,800","24,570","1,39,230","1,36,500","2,730",Oct-23,2023
Channel Partners,Mexico,Velo,High,500,120,12,"6,000",900,"5,100","1,500","3,600",Mar-23,2023
Midmarket,France,Velo,High,2826,120,15,"42,390","6,359","36,032","28,260","7,772",May-23,2023
Enterprise,France,Velo,High,663,120,125,"82,875","12,431","70,444","79,560","-9,116",Sep-23,2023
Small Business,United States of America,Velo,High,2574,120,300,"7,72,200","1,15,830","6,56,370","6,43,500","12,870",Nov-22,2022
Enterprise,United States of America,Velo,High,2438,120,125,"3,04,750","45,713","2,59,038","2,92,560","-33,523",Dec-22,2022
Channel Partners,United States of America,Velo,High,914,120,12,"10,968","1,645","9,323","2,742","6,581",Dec-23,2023
Midmarket,Germany,VTT,High,492,250,15,"7,380","1,107","6,273","4,920","1,353",Jul-23,2023
Midmarket,Germany,VTT,High,1175,250,15,"17,625","2,644","14,981","11,750","3,231",Oct-23,2023
Enterprise,Canada,VTT,High,2954,250,125,"3,69,250","55,388","3,13,863","3,54,480","-40,618",Nov-22,2022
Enterprise,Germany,VTT,High,552,250,125,"69,000","10,350","58,650","66,240","-7,590",Nov-23,2023
Small Business,France,Amarilla,High,2475,260,300,"7,42,500","1,11,375","6,31,125","6,18,750","12,375",Mar-23,2023
Small Business,Mexico,Amarilla,High,546,260,300,"1,63,800","24,570","1,39,230","1,36,500","2,730",Oct-23,2023
Channel Partners,United States of America,VTT,High,1806,250,12,"21,672","3,251","18,421","5,418","13,003",May-23,2023
Midmarket,Mexico,Paseo,None,974,10,15,"14,610",0,"14,610","9,740","4,870",Feb-23,2023
Channel Partners,Canada,Paseo,None,2518,10,12,"30,216",0,"30,216","7,554","22,662",Jun-23,2023
Channel Partners,Germany,Paseo,None,367,10,12,"4,404",0,"4,404","1,101","3,303",Jul-23,2023
Midmarket,France,Paseo,None,549,10,15,"8,235",0,"8,235","5,490","2,745",Sep-22,2022
Small Business,Mexico,Paseo,None,788,10,300,"2,36,400",0,"2,36,400","1,97,000","39,400",Sep-22,2022
Midmarket,Mexico,Paseo,None,2472,10,15,"37,080",0,"37,080","24,720","12,360",Sep-23,2023
Channel Partners,United States of America,Paseo,None,912,10,12,"10,944",0,"10,944","2,736","8,208",Nov-22,2022
Midmarket,Canada,Paseo,None,2152,10,15,"32,280",0,"32,280","21,520","10,760",Dec-22,2022
Midmarket,France,Paseo,Low,2296,10,15,"34,440",344,"34,096","22,960","11,136",Feb-23,2023
Midmarket,United States of America,Paseo,Low,1514,10,15,"22,710",227,"22,483","15,140","7,343",Feb-23,2023
Enterprise,United States of America,Paseo,Low,727,10,125,"90,875",909,"89,966","87,240","2,726",Jun-23,2023
Enterprise,France,Paseo,Low,787,10,125,"98,375",984,"97,391","94,440","2,951",Jun-23,2023
Enterprise,Mexico,Paseo,Low,1823,10,125,"2,27,875","2,279","2,25,596","2,18,760","6,836",Jul-23,2023
Midmarket,Germany,Paseo,Low,747,10,15,"11,205",112,"11,093","7,470","3,623",Sep-23,2023
Channel Partners,Germany,Paseo,Low,766,10,12,"9,192",92,"9,100","2,298","6,802",Oct-22,2022
Small Business,United States of America,Paseo,Low,2905,10,300,"8,71,500","8,715","8,62,785","7,26,250","1,36,535",Nov-23,2023
Midmarket,Canada,Paseo,Low,2363,10,15,"35,445",709,"34,736","23,630","11,106",Feb-23,2023
Small Business,France,Paseo,Low,918,10,300,"2,75,400","5,508","2,69,892","2,29,500","40,392",May-23,2023
Small Business,Germany,Paseo,Low,1728,10,300,"5,18,400","10,368","5,08,032","4,32,000","76,032",May-23,2023
Channel Partners,United States of America,Paseo,Low,1142,10,12,"13,704",274,"13,430","3,426","10,004",Jun-23,2023
Enterprise,Mexico,Paseo,Low,662,10,125,"82,750","1,655","81,095","79,440","1,655",Jun-23,2023
Channel Partners,Canada,Paseo,Low,1295,10,12,"15,540",311,"15,229","3,885","11,344",Oct-23,2023
Enterprise,Germany,Paseo,Low,809,10,125,"1,01,125","2,023","99,103","97,080","2,023",Oct-22,2022
Enterprise,Mexico,Paseo,Low,2145,10,125,"2,68,125","5,363","2,62,763","2,57,400","5,363",Oct-22,2022
Channel Partners,France,Paseo,Low,1785,10,12,"21,420",428,"20,992","5,355","15,637",Nov-22,2022
Small Business,Canada,Paseo,Low,1916,10,300,"5,74,800","11,496","5,63,304","4,79,000","84,304",Dec-23,2023
Enterprise,Canada,Paseo,Low,2729,10,125,"3,41,125","6,823","3,34,303","3,27,480","6,823",Dec-23,2023
Midmarket,United States of America,Paseo,Low,1925,10,15,"28,875",578,"28,298","19,250","9,048",Dec-22,2022
Channel Partners,France,Paseo,Low,1055,10,12,"12,660",253,"12,407","3,165","9,242",Dec-23,2023
Channel Partners,Mexico,Paseo,Low,1084,10,12,"13,008",260,"12,748","3,252","9,496",Dec-23,2023
Small Business,France,Paseo,Low,2434.5,10,300,"7,30,350","21,911","7,08,440","6,08,625","99,815",Jan-23,2023
Enterprise,Canada,Paseo,Low,1774,10,125,"2,21,750","6,653","2,15,098","2,12,880","2,218",Mar-23,2023
Channel Partners,France,Paseo,Low,1901,10,12,"22,812",684,"22,128","5,703","16,425",Jun-23,2023
Small Business,Germany,Paseo,Low,689,10,300,"2,06,700","6,201","2,00,499","1,72,250","28,249",Jun-23,2023
Enterprise,Germany,Paseo,Low,1570,10,125,"1,96,250","5,888","1,90,363","1,88,400","1,963",Jun-23,2023
Channel Partners,United States of America,Paseo,Low,1369.5,10,12,"16,434",493,"15,941","4,109","11,832",Jul-23,2023
Enterprise,Canada,Paseo,Low,2009,10,125,"2,51,125","7,534","2,43,591","2,41,080","2,511",Oct-23,2023
Midmarket,Germany,Paseo,Low,1945,10,15,"29,175",875,"28,300","19,450","8,850",Oct-22,2022
Enterprise,France,Paseo,Low,1287,10,125,"1,60,875","4,826","1,56,049","1,54,440","1,609",Dec-23,2023
Enterprise,Germany,Paseo,Low,1706,10,125,"2,13,250","6,398","2,06,853","2,04,720","2,133",Dec-23,2023
Midmarket,Mexico,Paseo,Low,2031,10,15,"30,465","1,219","29,246","20,310","8,936",Oct-23,2023
Midmarket,France,Paseo,Low,2261,10,15,"33,915","1,357","32,558","22,610","9,948",Dec-22,2022
Enterprise,Germany,Paseo,Low,795,10,125,"99,375","3,975","95,400","95,400",0,Mar-23,2023
Small Business,Germany,Paseo,Low,1414.5,10,300,"4,24,350","16,974","4,07,376","3,53,625","53,751",Apr-23,2023
Small Business,United States of America,Paseo,Low,2918,10,300,"8,75,400","35,016","8,40,384","7,29,500","1,10,884",May-23,2023
Enterprise,France,Paseo,Low,2988,10,125,"3,73,500","14,940","3,58,560","3,58,560",0,Jul-23,2023
Midmarket,Canada,Paseo,Low,218,10,15,"3,270",131,"3,139","2,180",959,Sep-23,2023
Midmarket,United States of America,Paseo,Low,671,10,15,"10,065",403,"9,662","6,710","2,952",Oct-22,2022
Midmarket,Mexico,Paseo,Low,1514,10,15,"22,710",908,"21,802","15,140","6,662",Oct-22,2022
Enterprise,Mexico,Paseo,Low,1138,10,125,"1,42,250","5,690","1,36,560","1,36,560",0,Dec-23,2023
Channel Partners,Canada,Paseo,Medium,2431,10,12,"29,172","1,459","27,713","7,293","20,420",Dec-23,2023
Enterprise,United States of America,Paseo,Medium,2992,10,125,"3,74,000","18,700","3,55,300","3,59,040","-3,740",Mar-23,2023
Enterprise,France,Paseo,Medium,2385,10,125,"2,98,125","14,906","2,83,219","2,86,200","-2,981",Mar-23,2023
Small Business,Mexico,Paseo,Medium,1607,10,300,"4,82,100","24,105","4,57,995","4,01,750","56,245",Apr-23,2023
Small Business,United States of America,Paseo,Medium,991,10,300,"2,97,300","14,865","2,82,435","2,47,750","34,685",Jun-23,2023
Midmarket,France,Paseo,Medium,2620,10,15,"39,300","1,965","37,335","26,200","11,135",Sep-23,2023
Enterprise,United States of America,Paseo,Medium,861,10,125,"1,07,625","5,381","1,02,244","1,03,320","-1,076",Oct-23,2023
Enterprise,France,Paseo,Medium,704,10,125,"88,000","4,400","83,600","84,480",-880,Oct-22,2022
Midmarket,Germany,Paseo,Medium,2116,10,15,"31,740","1,587","30,153","21,160","8,993",Dec-22,2022
Midmarket,France,Paseo,Medium,3801,10,15,"57,015","3,421","53,594","38,010","15,584",Apr-23,2023
Channel Partners,Canada,Paseo,Medium,2299,10,12,"27,588","1,655","25,933","6,897","19,036",Oct-22,2022
Midmarket,United States of America,Paseo,Medium,2198,10,15,"32,970","1,978","30,992","21,980","9,012",Aug-23,2023
Midmarket,Germany,Paseo,Medium,1743,10,15,"26,145","1,569","24,576","17,430","7,146",Aug-23,2023
Midmarket,United States of America,Paseo,Medium,1153,10,15,"17,295","1,038","16,257","11,530","4,727",Oct-23,2023
Small Business,Canada,Paseo,Medium,1702,10,300,"5,10,600","35,742","4,74,858","4,25,500","49,358",May-23,2023
Small Business,France,Paseo,Medium,448,10,300,"1,34,400","9,408","1,24,992","1,12,000","12,992",Jun-23,2023
Enterprise,Germany,Paseo,Medium,3513,10,125,"4,39,125","30,739","4,08,386","4,21,560","-13,174",Jul-23,2023
Midmarket,France,Paseo,Medium,2101,10,15,"31,515","2,206","29,309","21,010","8,299",Aug-23,2023
Midmarket,United States of America,Paseo,Medium,2931,10,15,"43,965","3,078","40,887","29,310","11,577",Sep-22,2022
Small Business,Germany,Paseo,Medium,1123,10,300,"3,36,900","23,583","3,13,317","2,80,750","32,567",Sep-22,2022
Small Business,Canada,Paseo,Medium,1404,10,300,"4,21,200","29,484","3,91,716","3,51,000","40,716",Nov-22,2022
Channel Partners,Mexico,Paseo,Medium,2763,10,12,"33,156","2,321","30,835","8,289","22,546",Nov-22,2022
Enterprise,Mexico,Paseo,Medium,1114,10,125,"1,39,250","11,140","1,28,110","1,33,680","-5,570",Mar-23,2023
Small Business,Mexico,Paseo,Medium,2460,10,300,"7,38,000","59,040","6,78,960","6,15,000","63,960",Jun-23,2023
Small Business,Mexico,Paseo,Medium,2565,10,300,"7,69,500","69,255","7,00,245","6,41,250","58,995",Jan-23,2023
Midmarket,United States of America,Paseo,Medium,3675,10,15,"55,125","4,961","50,164","36,750","13,414",Apr-23,2023
Small Business,Canada,Paseo,Medium,1094,10,300,"3,28,200","29,538","2,98,662","2,73,500","25,162",Jun-23,2023
Midmarket,France,Paseo,Medium,1227,10,15,"18,405","1,656","16,749","12,270","4,479",Oct-23,2023
Channel Partners,Mexico,Paseo,Medium,367,10,12,"4,404",396,"4,008","1,101","2,907",Oct-22,2022
Small Business,France,Paseo,Medium,1324,10,300,"3,97,200","35,748","3,61,452","3,31,000","30,452",Nov-23,2023
Channel Partners,Germany,Paseo,Medium,1775,10,12,"21,300","1,917","19,383","5,325","14,058",Nov-22,2022
Enterprise,United States of America,Paseo,Medium,2797,10,125,"3,49,625","31,466","3,18,159","3,35,640","-17,481",Dec-23,2023
Channel Partners,United States of America,Paseo,High,386,10,12,"4,632",463,"4,169","1,158","3,011",Oct-22,2022
Small Business,Mexico,Paseo,High,591,10,300,"1,77,300","17,730","1,59,570","1,47,750","11,820",May-23,2023
Midmarket,France,Paseo,High,2167,10,15,"32,505","3,251","29,255","21,670","7,585",Oct-22,2022
Channel Partners,France,Paseo,High,1198,10,12,"14,376","1,581","12,795","3,594","9,201",Oct-22,2022
Small Business,Canada,Paseo,High,873,10,300,"2,61,900","28,809","2,33,091","2,18,250","14,841",Jan-23,2023
Channel Partners,Canada,Paseo,High,4026,10,12,"48,312","5,314","42,998","12,078","30,920",Jul-23,2023
Channel Partners,France,Paseo,High,2425.5,10,12,"29,106","3,202","25,904","7,277","18,628",Jul-23,2023
Midmarket,Mexico,Paseo,High,1984,10,15,"29,760","3,274","26,486","19,840","6,646",Aug-23,2023
Enterprise,France,Paseo,High,2441,10,125,"3,05,125","33,564","2,71,561","2,92,920","-21,359",Oct-23,2023
Small Business,Canada,Paseo,High,1366,10,300,"4,09,800","45,078","3,64,722","3,41,500","23,222",Nov-23,2023
Small Business,United States of America,Paseo,High,3495,10,300,"10,48,500","1,25,820","9,22,680","8,73,750","48,930",Jan-23,2023
Enterprise,Mexico,Paseo,High,2156,10,125,"2,69,500","32,340","2,37,160","2,58,720","-21,560",Oct-23,2023
Small Business,Germany,Paseo,High,1359,10,300,"4,07,700","48,924","3,58,776","3,39,750","19,026",Nov-23,2023
Small Business,Mexico,Paseo,High,2150,10,300,"6,45,000","77,400","5,67,600","5,37,500","30,100",Nov-23,2023
Midmarket,Mexico,Paseo,High,380,10,15,"5,700",684,"5,016","3,800","1,216",Dec-22,2022
Small Business,Germany,Paseo,High,807,10,300,"2,42,100","31,473","2,10,627","2,01,750","8,877",Jan-23,2023
Enterprise,Canada,Paseo,High,1583,10,125,"1,97,875","25,724","1,72,151","1,89,960","-17,809",Jun-23,2023
Channel Partners,Mexico,Paseo,High,571,10,12,"6,852",891,"5,961","1,713","4,248",Jul-23,2023
Midmarket,Canada,Paseo,High,1565,10,15,"23,475","3,052","20,423","15,650","4,773",Oct-23,2023
Channel Partners,Germany,Paseo,High,1013,10,12,"12,156","1,580","10,576","3,039","7,537",Dec-23,2023
Midmarket,Germany,Paseo,High,278,10,15,"4,170",584,"3,586","2,780",806,Feb-23,2023
Midmarket,United States of America,Paseo,High,1767,10,15,"26,505","3,711","22,794","17,670","5,124",Sep-23,2023
Channel Partners,France,Paseo,High,1393,10,12,"16,716","2,340","14,376","4,179","10,197",Oct-23,2023
Midmarket,Canada,Paseo,High,2470,10,15,"37,050","5,187","31,863","24,700","7,163",Sep-22,2022
Midmarket,Canada,Paseo,High,1743,10,15,"26,145","3,660","22,485","17,430","5,055",Oct-22,2022
Channel Partners,United States of America,Paseo,High,2914,10,12,"34,968","4,896","30,072","8,742","21,330",Oct-23,2023
Channel Partners,Canada,Paseo,High,2222,10,12,"26,664","3,733","22,931","6,666","16,265",Nov-22,2022
Midmarket,Canada,Paseo,High,1614,10,15,"24,210","3,632","20,579","16,140","4,439",Apr-23,2023
Midmarket,Canada,Paseo,High,2559,10,15,"38,385","5,758","32,627","25,590","7,037",Aug-23,2023
Enterprise,Germany,Paseo,High,1085,10,125,"1,35,625","20,344","1,15,281","1,30,200","-14,919",Oct-23,2023
Midmarket,Germany,Paseo,High,1175,10,15,"17,625","2,644","14,981","11,750","3,231",Oct-23,2023
Channel Partners,United States of America,Paseo,High,914,10,12,"10,968","1,645","9,323","2,742","6,581",Dec-23,2023
